x,y,z,pitch,yaw,roll
25.769821166992188,140.9959259033203,0.0,0.0,0.32044845819473267,0.0
26.789522171020508,141.0016326904297,0.0,0.0,0.32044845819473267,0.0
27.823514938354492,141.00741577148438,0.0,0.0,0.32044845819473267,0.0
28.843299865722656,141.01312255859375,0.0,0.0,0.32044845819473267,0.0
29.859046936035156,141.018798828125,0.0,0.0,0.32044845819473267,0.0
30.89383888244629,141.0245819091797,0.0,0.0,0.32044845819473267,0.0
31.939430236816406,141.0304412841797,0.0,0.0,0.32044845819473267,0.0
32.96276092529297,141.03616333007812,0.0,0.0,0.32044845819473267,0.0
34.054622650146484,141.04226684570312,0.0,0.0,0.32044845819473267,0.0
35.113773345947266,141.04818725585938,0.0,0.0,0.32044845819473267,0.0
36.129024505615234,141.05386352539062,0.0,0.0,0.32044845819473267,0.0
37.14498519897461,141.05955505371094,0.0,0.0,0.32044845819473267,0.0
38.15787124633789,141.06521606445312,0.0,0.0,0.32044845819473267,0.0
39.21195602416992,141.07110595703125,0.0,0.0,0.32044845819473267,0.0
40.23457717895508,141.0768280029297,0.0,0.0,0.32044845819473267,0.0
41.27584457397461,141.08265686035156,0.0,0.0,0.32044845819473267,0.0
42.31803512573242,141.08848571777344,0.0,0.0,0.32044845819473267,0.0
43.36287307739258,141.09432983398438,0.0,0.0,0.32044845819473267,0.0
44.41134262084961,141.10018920898438,0.0,0.0,0.32044845819473267,0.0
45.4445915222168,141.10597229003906,0.0,0.0,0.32044845819473267,0.0
46.46950149536133,141.1116943359375,0.0,0.0,0.32044845819473267,0.0
47.50776290893555,141.1175079345703,0.0,0.0,0.32044845819473267,0.0
48.526126861572266,141.12319946289062,0.0,0.0,0.32044845819473267,0.0
49.53879165649414,141.1288604736328,0.0,0.0,0.32044845819473267,0.0
50.54939651489258,141.134521484375,0.0,0.0,0.32044845819473267,0.0
51.65175247192383,141.14068603515625,0.0,0.0,0.32044845819473267,0.0
52.67477035522461,141.1464080810547,0.0,0.0,0.32044845819473267,0.0
53.78647994995117,141.15261840820312,0.0,0.0,0.32044845819473267,0.0
54.79806137084961,141.1582794189453,0.0,0.0,0.32044845819473267,0.0
55.809505462646484,141.1639404296875,0.0,0.0,0.32044845819473267,0.0
56.81222915649414,141.16954040527344,0.0,0.0,0.32044845819473267,0.0
57.90375900268555,141.1756591796875,0.0,0.0,0.32044845819473267,0.0
59.01279067993164,141.18185424804688,0.0,0.0,0.32044845819473267,0.0
60.014957427978516,141.1874542236328,0.0,0.0,0.32044845819473267,0.0
61.06076431274414,141.1933135986328,0.0,0.0,0.32044845819473267,0.0
62.15304183959961,141.1994171142578,0.0,0.0,0.32044845819473267,0.0
63.23918533325195,141.2054901123047,0.0,0.0,0.32044845819473267,0.0
64.33844757080078,141.21163940429688,0.0,0.0,0.32044845819473267,0.0
65.54674530029297,141.208740234375,0.0,0.0,359.0841085910797,0.0
66.57244873046875,141.17965698242188,0.0,0.0,357.668576002121,0.0
67.81427001953125,141.11045837402344,0.0,0.0,355.95279932022095,0.0
68.88813781738281,141.0204620361328,0.0,0.0,354.46618127822876,0.0
70.1539535522461,140.87820434570312,0.0,0.0,352.70897483825684,0.0
71.32999420166016,140.7106170654297,0.0,0.0,351.07020473480225,0.0
72.71517181396484,140.46885681152344,0.0,0.0,349.13041591644287,0.0
74.02332305908203,140.19578552246094,0.0,0.0,347.28687953948975,0.0
75.52273559570312,139.82810974121094,0.0,0.0,345.1570739746094,0.0
76.94322204589844,139.42449951171875,0.0,0.0,343.11988067626953,0.0
78.23619079589844,139.00894165039062,0.0,0.0,341.24632835388184,0.0
79.5506591796875,138.53787231445312,0.0,0.0,339.32003593444824,0.0
80.58191680908203,138.1328125,0.0,0.0,337.7915859222412,0.0
81.75021362304688,137.63485717773438,0.0,0.0,336.03960037231445,0.0
82.64521026611328,137.22434997558594,0.0,0.0,334.68127632141113,0.0
83.66780853271484,136.72329711914062,0.0,0.0,333.1103343963623,0.0
84.45022583007812,136.31602478027344,0.0,0.0,331.89352798461914,0.0
85.33070373535156,135.8319854736328,0.0,0.0,330.50745582580566,0.0
86.12206268310547,135.372802734375,0.0,0.0,329.2453269958496,0.0
86.87726593017578,134.9124755859375,0.0,0.0,328.02521896362305,0.0
87.76251220703125,134.34414672851562,0.0,0.0,326.57401275634766,0.0
88.49198150634766,133.85150146484375,0.0,0.0,325.35971450805664,0.0
89.24451446533203,133.31915283203125,0.0,0.0,324.0881042480469,0.0
89.91999053955078,132.81947326660156,0.0,0.0,322.9290466308594,0.0
90.58365631103516,132.30747985839844,0.0,0.0,321.7727394104004,0.0
91.29603576660156,131.7335205078125,0.0,0.0,320.5107421875,0.0
91.88373565673828,131.24005126953125,0.0,0.0,319.4521179199219,0.0
92.57453155517578,130.63571166992188,0.0,0.0,318.1859474182129,0.0
93.35235595703125,129.92190551757812,0.0,0.0,316.7295799255371,0.0
93.99708557128906,129.3017578125,0.0,0.0,315.4955177307129,0.0
94.65550231933594,128.63990783691406,0.0,0.0,314.2076530456543,0.0
95.18276977539062,128.08779907226562,0.0,0.0,313.15450286865234,0.0
95.81040954589844,127.40318298339844,0.0,0.0,311.87324142456055,0.0
96.52391052246094,126.58599853515625,0.0,0.0,310.3766899108887,0.0
97.1021957397461,125.89097595214844,0.0,0.0,309.20080947875977,0.0
97.74242401123047,125.0905990600586,0.0,0.0,308.11180114746094,0.0
98.24144744873047,124.44441986083984,0.0,0.0,307.24432373046875,0.0
98.78411865234375,123.71802520751953,0.0,0.0,306.2809143066406,0.0
99.285888671875,123.02294921875,0.0,0.0,305.370059967041,0.0
99.79440307617188,122.29396057128906,0.0,0.0,304.4256706237793,0.0
100.38739776611328,121.41016387939453,0.0,0.0,303.2948188781738,0.0
100.90105438232422,120.61285400390625,0.0,0.0,302.2870750427246,0.0
101.44831085205078,119.72795867919922,0.0,0.0,301.181583404541,0.0
101.93891143798828,118.90071868896484,0.0,0.0,300.1596794128418,0.0
102.45317840576172,117.9957046508789,0.0,0.0,299.05367279052734,0.0
102.91993713378906,117.13726043701172,0.0,0.0,298.0154571533203,0.0
103.39892578125,116.2156982421875,0.0,0.0,296.9119110107422,0.0
103.80057525634766,115.40774536132812,0.0,0.0,295.95323181152344,0.0
104.23514556884766,114.4931869506836,0.0,0.0,294.87735748291016,0.0
104.66854095458984,113.53411102294922,0.0,0.0,293.7591094970703,0.0
105.07815551757812,112.5787353515625,0.0,0.0,292.6546401977539,0.0
105.47734069824219,111.5951919555664,0.0,0.0,291.5268020629883,0.0
105.83416748046875,110.66553497314453,0.0,0.0,290.46875762939453,0.0
106.19044494628906,109.6820297241211,0.0,0.0,289.35730743408203,0.0
106.51458740234375,108.73115539550781,0.0,0.0,288.28990173339844,0.0
106.8449935913086,107.69667053222656,0.0,0.0,287.1360397338867,0.0
107.12281799316406,106.76590728759766,0.0,0.0,286.10396575927734,0.0
107.40801239013672,105.74019622802734,0.0,0.0,284.9727783203125,0.0
107.66722106933594,104.73209381103516,0.0,0.0,283.86680603027344,0.0
107.91510009765625,103.6829833984375,0.0,0.0,282.72142028808594,0.0
108.12051391601562,102.73332977294922,0.0,0.0,281.6890563964844,0.0
108.3253402709961,101.69175720214844,0.0,0.0,280.56116485595703,0.0
108.50336456298828,100.68395233154297,0.0,0.0,279.4737777709961,0.0
108.66358947753906,99.66364288330078,0.0,0.0,278.3763885498047,0.0
108.82305908203125,98.4915771484375,0.0,0.0,277.11956787109375,0.0
108.95001220703125,97.38187408447266,0.0,0.0,275.9327850341797,0.0
109.05243682861328,96.28791809082031,0.0,0.0,274.7653579711914,0.0
109.1317367553711,95.20514678955078,0.0,0.0,273.61180877685547,0.0
109.19110107421875,94.07671356201172,0.0,0.0,272.41114807128906,0.0
109.2291259765625,92.8313980102539,0.0,0.0,271.08736419677734,0.0
109.24041748046875,91.76134490966797,0.0,0.0,270.3907470703125,0.0
109.24734497070312,90.74504089355469,0.0,0.0,270.3907470703125,0.0
109.25436401367188,89.71556854248047,0.0,0.0,270.3907470703125,0.0
109.26123809814453,88.70792388916016,0.0,0.0,270.3907470703125,0.0
109.26826477050781,87.67790222167969,0.0,0.0,270.3907470703125,0.0
109.27520751953125,86.65966796875,0.0,0.0,270.3907470703125,0.0
109.28221893310547,85.63131713867188,0.0,0.0,270.3907470703125,0.0
109.28923797607422,84.60224914550781,0.0,0.0,270.3907470703125,0.0
109.29640197753906,83.55199432373047,0.0,0.0,270.3907470703125,0.0
109.3036117553711,82.49475860595703,0.0,0.0,270.3907775878906,0.0
109.31084442138672,81.43390655517578,0.0,0.0,270.3907775878906,0.0
109.31806182861328,80.37600708007812,0.0,0.0,270.3907775878906,0.0
109.32549285888672,79.28630828857422,0.0,0.0,270.3907775878906,0.0
109.33325958251953,78.14649200439453,0.0,0.0,270.3907775878906,0.0
109.34039306640625,77.10130310058594,0.0,0.0,270.3907775878906,0.0
109.3473892211914,76.07554626464844,0.0,0.0,270.3907775878906,0.0
109.3552017211914,74.93013763427734,0.0,0.0,270.3907775878906,0.0
109.36225891113281,73.8949203491211,0.0,0.0,270.3907775878906,0.0
109.36932373046875,72.85919189453125,0.0,0.0,270.3907775878906,0.0
109.37625885009766,71.84288787841797,0.0,0.0,270.3907775878906,0.0
109.38316345214844,70.83058166503906,0.0,0.0,270.3907775878906,0.0
109.39067077636719,69.72931671142578,0.0,0.0,270.3907775878906,0.0
109.39808654785156,68.64252471923828,0.0,0.0,270.3907775878906,0.0
109.40535736083984,67.5753173828125,0.0,0.0,270.3907775878906,0.0
109.41275787353516,66.49028778076172,0.0,0.0,270.3907775878906,0.0
109.42011260986328,65.41207885742188,0.0,0.0,270.3907775878906,0.0
109.42756652832031,64.31880950927734,0.0,0.0,270.3907775878906,0.0
109.43490600585938,63.24364471435547,0.0,0.0,270.3907775878906,0.0
109.44230651855469,62.15765380859375,0.0,0.0,270.3907775878906,0.0
109.44965362548828,61.08064651489258,0.0,0.0,270.3907775878906,0.0
109.4570083618164,60.00247573852539,0.0,0.0,270.3907775878906,0.0
109.46440124511719,58.918365478515625,0.0,0.0,270.3907775878906,0.0
109.47176361083984,57.83879852294922,0.0,0.0,270.3907775878906,0.0
109.4790267944336,56.773040771484375,0.0,0.0,270.3907775878906,0.0
109.48638916015625,55.69361114501953,0.0,0.0,270.3907775878906,0.0
109.49401092529297,54.576011657714844,0.0,0.0,270.3907775878906,0.0
109.5013427734375,53.50061798095703,0.0,0.0,270.3907775878906,0.0
109.50873565673828,52.41704559326172,0.0,0.0,270.3907470703125,0.0
109.515869140625,51.37152862548828,0.0,0.0,270.3907470703125,0.0
109.52271270751953,50.36758804321289,0.0,0.0,270.3907470703125,0.0
109.53005981445312,49.289939880371094,0.0,0.0,270.3907470703125,0.0
109.53749084472656,48.20135498046875,0.0,0.0,270.3907470703125,0.0
109.54457092285156,47.16245651245117,0.0,0.0,270.3907470703125,0.0
109.55180358886719,46.10204315185547,0.0,0.0,270.3907470703125,0.0
109.55899810791016,45.04690170288086,0.0,0.0,270.3907470703125,0.0
109.5660171508789,44.01826095581055,0.0,0.0,270.3907470703125,0.0
109.57284545898438,43.01650619506836,0.0,0.0,270.3907470703125,0.0
109.57997131347656,41.97165298461914,0.0,0.0,270.3907470703125,0.0
109.58696746826172,40.94544982910156,0.0,0.0,270.3907470703125,0.0
109.59382629394531,39.93971633911133,0.0,0.0,270.3907470703125,0.0
109.6007080078125,38.93134689331055,0.0,0.0,270.3907470703125,0.0
109.60755920410156,37.92694091796875,0.0,0.0,270.3907470703125,0.0
109.61466979980469,36.88426208496094,0.0,0.0,270.3907470703125,0.0
109.6216812133789,35.85635757446289,0.0,0.0,270.3907470703125,0.0
109.62870788574219,34.825252532958984,0.0,0.0,270.3907470703125,0.0
109.63571166992188,33.79856872558594,0.0,0.0,270.3907470703125,0.0
109.64254760742188,32.7958984375,0.0,0.0,270.3907470703125,0.0
109.64955139160156,31.76893424987793,0.0,0.0,270.3907470703125,0.0
109.65644073486328,30.7595272064209,0.0,0.0,270.3907470703125,0.0
109.66350555419922,29.723344802856445,0.0,0.0,270.3907470703125,0.0
109.67037963867188,28.715242385864258,0.0,0.0,270.3907470703125,0.0
109.67724609375,27.708627700805664,0.0,0.0,270.3907470703125,0.0
109.68463134765625,26.625165939331055,0.0,0.0,270.3907470703125,0.0
109.69202423095703,25.54145050048828,0.0,0.0,270.3907470703125,0.0
109.69888305664062,24.535791397094727,0.0,0.0,270.3907470703125,0.0
109.70592498779297,23.50362205505371,0.0,0.0,270.3907470703125,0.0
109.71308898925781,22.45294189453125,0.0,0.0,270.3907470703125,0.0
109.72056579589844,21.356355667114258,0.0,0.0,270.3907470703125,0.0
109.72813415527344,20.246801376342773,0.0,0.0,270.3907470703125,0.0
109.73546600341797,19.172311782836914,0.0,0.0,270.3907470703125,0.0
109.74237823486328,18.15867805480957,0.0,0.0,270.3907470703125,0.0
109.74934387207031,17.136991500854492,0.0,0.0,270.3907470703125,0.0
109.75650787353516,16.086658477783203,0.0,0.0,270.3907470703125,0.0
109.76398468017578,14.990607261657715,0.0,0.0,270.3907470703125,0.0
109.77149963378906,13.888602256774902,0.0,0.0,270.3907470703125,0.0
109.7784423828125,12.870440483093262,0.0,0.0,270.3907470703125,0.0
109.78556823730469,11.825465202331543,0.0,0.0,270.3907470703125,0.0
109.79251098632812,10.807806968688965,0.0,0.0,270.3907470703125,0.0
109.79981994628906,9.735438346862793,0.0,0.0,270.3907470703125,0.0
109.80697631835938,8.686503410339355,0.0,0.0,270.3907470703125,0.0
109.81428527832031,7.614558219909668,0.0,0.0,270.3907470703125,0.0
109.8217544555664,6.519625663757324,0.0,0.0,270.3907470703125,0.0
109.82862091064453,5.513052940368652,0.0,0.0,270.3907470703125,0.0
109.83618927001953,4.403426170349121,0.0,0.0,270.3907470703125,0.0
109.84314727783203,3.3829641342163086,0.0,0.0,270.3907470703125,0.0
109.85038757324219,2.320845603942871,0.0,0.0,270.3907470703125,0.0
109.8578872680664,1.221831202507019,0.0,0.0,270.3907470703125,0.0
109.86544799804688,0.11278808116912842,0.0,0.0,270.3907470703125,0.0
109.87297058105469,-0.9907046556472778,0.0,0.0,270.3907470703125,0.0
109.87983703613281,-1.9969912767410278,0.0,0.0,270.3907470703125,0.0
109.88690185546875,-3.03316593170166,0.0,0.0,270.3907470703125,0.0
109.89411163330078,-4.090093612670898,0.0,0.0,270.3907775878906,0.0
109.90119171142578,-5.128210067749023,0.0,0.0,270.3907470703125,0.0
109.90802764892578,-6.130057334899902,0.0,0.0,270.3907470703125,0.0
109.91555786132812,-7.234021186828613,0.0,0.0,270.3907470703125,0.0
109.92308044433594,-8.337632179260254,0.0,0.0,270.3907470703125,0.0
109.93061828613281,-9.443249702453613,0.0,0.0,270.3907470703125,0.0
109.93798828125,-10.55094051361084,0.0,0.0,270.34300231933594,0.0
109.9433822631836,-11.650559425354004,0.0,0.0,270.21829986572266,0.0
109.94640350341797,-12.768168449401855,0.0,0.0,270.09156036376953,0.0
109.94696044921875,-13.856918334960938,0.0,0.0,269.96810150146484,0.0
109.94510650634766,-14.981279373168945,0.0,0.0,269.84059143066406,0.0
109.94134521484375,-16.081899642944336,0.0,0.0,269.8034973144531,0.0
109.93930053710938,-17.166038513183594,0.0,0.0,269.98016357421875,0.0
109.94058990478516,-18.246234893798828,0.0,0.0,270.15618896484375,0.0
109.94522094726562,-19.3339786529541,0.0,0.0,270.33343505859375,0.0
109.95328521728516,-20.426958084106445,0.0,0.0,270.51153564453125,0.0
109.96443939208984,-21.49474334716797,0.0,0.0,270.685546875,0.0
109.97724914550781,-22.45537757873535,0.0,0.0,270.8421325683594,0.0
109.983154296875,-23.57971954345703,0.0,0.0,269.59130096435547,0.0
109.9553451538086,-24.868633270263672,0.0,0.0,267.93736267089844,0.0
109.89093017578125,-26.147369384765625,0.0,0.0,266.29478454589844,0.0
109.80870819091797,-27.21748924255371,0.0,0.0,264.9178924560547,0.0
109.671142578125,-28.54064178466797,0.0,0.0,263.2112579345703,0.0
109.5166244506836,-29.707500457763672,0.0,0.0,261.7012252807617,0.0
109.30390167236328,-31.027219772338867,0.0,0.0,259.9862976074219,0.0
109.0758056640625,-32.22354507446289,0.0,0.0,258.4238815307617,0.0
108.75911712646484,-33.65041732788086,0.0,0.0,256.5487823486328,0.0
108.42646789550781,-34.954105377197266,0.0,0.0,254.8226776123047,0.0
108.03865051269531,-36.299861907958984,0.0,0.0,253.02593231201172,0.0
107.5854721069336,-37.701358795166016,0.0,0.0,251.13626098632812,0.0
107.10121154785156,-39.047794342041016,0.0,0.0,249.30057525634766,0.0
106.6098403930664,-40.29156494140625,0.0,0.0,247.58492279052734,0.0
106.11245727539062,-41.450687408447266,0.0,0.0,245.96675872802734,0.0
105.6758804321289,-42.39973449707031,0.0,0.0,244.62659454345703,0.0
105.14977264404297,-43.47179412841797,0.0,0.0,243.0945587158203,0.0
104.67192077636719,-44.387088775634766,0.0,0.0,241.76993560791016,0.0
104.15594482421875,-45.32121276855469,0.0,0.0,240.40090942382812,0.0
103.5532455444336,-46.3499641418457,0.0,0.0,238.8713150024414,0.0
103.04277038574219,-47.17485427856445,0.0,0.0,237.62682342529297,0.0
102.45108032226562,-48.08360290527344,0.0,0.0,236.23565673828125,0.0
101.92784881591797,-48.84893035888672,0.0,0.0,235.0463104248047,0.0
101.3141098022461,-49.70525360107422,0.0,0.0,233.69471740722656,0.0
100.74042510986328,-50.468841552734375,0.0,0.0,232.4694595336914,0.0
100.1198959350586,-51.258113861083984,0.0,0.0,231.18145751953125,0.0
99.60527038574219,-51.88597869873047,0.0,0.0,230.13998413085938,0.0
98.9823989868164,-52.61590576171875,0.0,0.0,228.90896606445312,0.0
98.26353454589844,-53.420387268066406,0.0,0.0,227.52490234375,0.0
97.61628723144531,-54.11246109008789,0.0,0.0,226.30926513671875,0.0
96.86209106445312,-54.88309860229492,0.0,0.0,224.92593383789062,0.0
96.28097534179688,-55.45224380493164,0.0,0.0,223.8824462890625,0.0
95.60548400878906,-56.088523864746094,0.0,0.0,222.6919708251953,0.0
94.86785125732422,-56.753963470458984,0.0,0.0,221.41751098632812,0.0
94.16683197021484,-57.35956573486328,0.0,0.0,220.22906494140625,0.0
93.3248519897461,-58.054351806640625,0.0,0.0,218.82862854003906,0.0
92.66983032226562,-58.57152557373047,0.0,0.0,217.75796508789062,0.0
91.9239501953125,-59.136810302734375,0.0,0.0,216.5573272705078,0.0
91.22223663330078,-59.64665603637695,0.0,0.0,215.444580078125,0.0
90.43534088134766,-60.19416427612305,0.0,0.0,214.2147674560547,0.0
89.50170135498047,-60.81205368041992,0.0,0.0,212.77845764160156,0.0
88.65119171142578,-61.346282958984375,0.0,0.0,211.48995971679688,0.0
87.73995208740234,-61.88969421386719,0.0,0.0,210.1288604736328,0.0
86.93724060058594,-62.34453201293945,0.0,0.0,208.9452362060547,0.0
85.98542022705078,-62.85601043701172,0.0,0.0,207.55902099609375,0.0
85.19599914550781,-63.25807571411133,0.0,0.0,206.42251586914062,0.0
84.27093505859375,-63.70454406738281,0.0,0.0,205.10476684570312,0.0
83.46810150146484,-64.07107543945312,0.0,0.0,203.97256469726562,0.0
82.56980895996094,-64.45877838134766,0.0,0.0,202.7174072265625,0.0
81.60147094726562,-64.85093688964844,0.0,0.0,201.37713623046875,0.0
80.70853424072266,-65.18949890136719,0.0,0.0,200.15200805664062,0.0
79.73300170898438,-65.53472900390625,0.0,0.0,198.824462890625,0.0
78.8604965209961,-65.82218933105469,0.0,0.0,197.64596557617188,0.0
77.857421875,-66.12834930419922,0.0,0.0,196.30050659179688,0.0
76.95184326171875,-66.38284301757812,0.0,0.0,195.09375,0.0
75.92526245117188,-66.64669036865234,0.0,0.0,193.7339630126953,0.0
74.86866760253906,-66.89136505126953,0.0,0.0,192.34259033203125,0.0
73.84465789794922,-67.1029052734375,0.0,0.0,191.00115966796875,0.0
72.64330291748047,-67.3194580078125,0.0,0.0,189.4351043701172,0.0
71.57787322998047,-67.48332214355469,0.0,0.0,188.0522003173828,0.0
70.39908599853516,-67.63411712646484,0.0,0.0,186.52761840820312,0.0
69.322509765625,-67.74411010742188,0.0,0.0,185.13929748535156,0.0
68.14179229736328,-67.83453369140625,0.0,0.0,183.62013244628906,0.0
67.0143814086914,-67.89157104492188,0.0,0.0,182.1719207763672,0.0
65.87725067138672,-67.92019653320312,0.0,0.0,180.712646484375,0.0
64.78694915771484,-67.9234390258789,0.0,0.0,179.97657775878906,0.0
63.70562744140625,-67.9229965209961,0.0,0.0,179.97657775878906,0.0
62.53469467163086,-67.92251586914062,0.0,0.0,179.97657775878906,0.0
61.460426330566406,-67.92208099365234,0.0,0.0,179.97657775878906,0.0
60.275917053222656,-67.92160034179688,0.0,0.0,179.97657775878906,0.0
59.10431671142578,-67.9211196899414,0.0,0.0,179.97657775878906,0.0
58.020545959472656,-67.9206771850586,0.0,0.0,179.97657775878906,0.0
56.93946838378906,-67.92023468017578,0.0,0.0,179.97657775878906,0.0
55.867366790771484,-67.91979217529297,0.0,0.0,179.97657775878906,0.0
54.796875,-67.91935729980469,0.0,0.0,179.97657775878906,0.0
53.719688415527344,-67.91891479492188,0.0,0.0,179.97657775878906,0.0
52.537540435791016,-67.9184341430664,0.0,0.0,179.97657775878906,0.0
51.46656036376953,-67.91799926757812,0.0,0.0,179.97657775878906,0.0
50.3891716003418,-67.91755676269531,0.0,0.0,179.97657775878906,0.0
49.305484771728516,-67.9171142578125,0.0,0.0,179.97657775878906,0.0
48.22569274902344,-67.91667175292969,0.0,0.0,179.97657775878906,0.0
47.13832092285156,-67.91622924804688,0.0,0.0,179.97657775878906,0.0
46.06240463256836,-67.91578674316406,0.0,0.0,179.97657775878906,0.0
44.99156188964844,-67.91535186767578,0.0,0.0,179.97657775878906,0.0
43.916542053222656,-67.91490936279297,0.0,0.0,179.97657775878906,0.0
42.81957244873047,-67.91446685791016,0.0,0.0,179.97657775878906,0.0
41.73019790649414,-67.91401672363281,0.0,0.0,179.97657775878906,0.0
40.629005432128906,-67.91356658935547,0.0,0.0,179.97657775878906,0.0
39.45336151123047,-67.9130859375,0.0,0.0,179.97657775878906,0.0
38.279518127441406,-67.91261291503906,0.0,0.0,179.97657775878906,0.0
37.19890594482422,-67.91217041015625,0.0,0.0,179.97657775878906,0.0
36.1153450012207,-67.91172790527344,0.0,0.0,179.97657775878906,0.0
35.00531005859375,-67.91127014160156,0.0,0.0,179.97657775878906,0.0
33.82561111450195,-67.9107894897461,0.0,0.0,179.97657775878906,0.0
32.75611877441406,-67.91035461425781,0.0,0.0,179.97657775878906,0.0
31.575559616088867,-67.90987396240234,0.0,0.0,179.97657775878906,0.0
30.40220069885254,-67.90939331054688,0.0,0.0,179.97657775878906,0.0
29.3243465423584,-67.90895080566406,0.0,0.0,179.97657775878906,0.0
28.14632225036621,-67.9084701538086,0.0,0.0,179.97657775878906,0.0
27.07253074645996,-67.90803527832031,0.0,0.0,179.97657775878906,0.0
25.887922286987305,-67.90754699707031,0.0,0.0,179.97657775878906,0.0
24.716699600219727,-67.90706634521484,0.0,0.0,179.97657775878906,0.0
23.5371036529541,-67.90658569335938,0.0,0.0,179.97657775878906,0.0
